Time,Tweets,All_hashtags,Place
2020-06-30 08:31:35,"b""With malice towards none  India develops it's first indigenous COVID-19 vaccine Covaxin  Covaxin developed at Bharat Biotech BSL3 plant in collaboration with ICMR &amp; NIV pune  Covaxin approved by DGCI for human trial  Pre clinical data suggests vac safe for human trial  Vox populi""",[],"Place(_api=<tweepy.api.API object at 0x7f4ff8968748>, id='7929cea6bd5b32bd', url='https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', place_type='city', name='Mumbai', full_name='Mumbai, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4ff8968748>, type='Polygon', coordinates=[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]), attributes={})"
2020-06-30 08:31:02,"b""India's first \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 vaccine candidate \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x80\xf0\x9d\x90\x97\xf0\x9d\x90\x88\xf0\x9d\x90\x8d gets \xf0\x9d\x90\x83\xf0\x9d\x90\x82\xf0\x9d\x90\x86\xf0\x9d\x90\x88 approval; human clinical trials begin in July.  PHARMACY: A Service to mankind  Great Future Ahead...!  Visit us: https://t.co/oTRcjLfhpk  #lloyd #pharmacy #covid_19 #vaccine #clinicaltrails #approval https://t.co/vxRXaMgk9N""","['lloyd', 'pharmacy', 'covid_19', 'vaccine', 'clinicaltrails', 'approval']",
2020-06-30 08:30:48,"b""Covaxin \xe2\x80\x94 India's first Covid-19 vaccine by Bharat Biotech gets DCGI nod for human trials https://t.co/smqZshTmUD""",[],
2020-06-30 08:30:26,"b'Bharat Biotech\xe2\x80\x99s #COVAXIN, India\xe2\x80\x99s first #vaccine candidate for COVID-19, gets DCGI nod for Phase I and II clinical trials in July 2020.  #Corona #CoronaUpdate #BharatBiotech #DCGI #CoronaVirus #COVID19 #FundsAlert #WEXT #WEXTCommunity #WEXTVentures #Community https://t.co/eD5lSvv6g7'","['COVAXIN', 'vaccine', 'Corona', 'CoronaUpdate', 'BharatBiotech', 'DCGI', 'CoronaVirus', 'COVID19', 'FundsAlert', 'WEXT', 'WEXTCommunity', 'WEXTVentures', 'Community']",
2020-06-30 08:30:01,"b""What you need to know about India's 1st #COVID-19 vaccine candidate, #COVAXIN https://t.co/gOjNBsV6bn""","['COVID', 'COVAXIN']",
2020-06-30 08:27:06,"b""India's first COVID-19 vaccine candidate approved for human trials - Reuters https://t.co/sthG43sbq8""",[],
2020-06-30 08:26:51,"b'Government approves India\'s first COVID-19 Vaccine ""COVAXIN"" for Human Trials!!  #COVID19 #COVAXIN https://t.co/NVLBzlaDGw'","['COVID19', 'COVAXIN']",
2020-06-30 08:22:32,b'India\xe2\x80\x99s 1st COVID-19 vaccine gets human trial approval https://t.co/Wo0Be44DuT',[],
2020-06-30 08:18:32,"b""Fighting Stigma :  Bharat Biotech Develops India's First Vaccine Candidate for Covid-19: The Drug Controller General of India - Central Drugs Standard Control Organization, Ministry of Health &amp; Family Welfare, granted permission to initiate\xc2\xa0... https://t.co/WBBKKoxMyg""",[],
2020-06-30 08:17:48,"b""Covaxin \xe2\x80\x94 India's first Covid-19 vaccine by Bharat Biotech gets DCGI nod for human trials https://t.co/Vha34Xs7tT""",[],
2020-06-30 08:12:14,"b""Coronavirus Vaccine: Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials https://t.co/IZ6kSTbeRI""",[],
2020-06-30 08:10:02,"b""India's First COVID-19 Vaccine Get Approved for Clinical Trials by DCGI , developed by Hyderabad Based Company Bharat Biotech with Collab with @ICMRDELHI &amp; NIVP \xf0\x9f\x93\xb0\xf0\x9f\x93\xa2 #COVAXIN #COVID19India #CoronaVaccine MORE MORE UPDATE \xf0\x9f\x91\x87 https://t.co/JVHvJYbyZX""","['COVAXIN', 'COVID19India', 'CoronaVaccine']",
2020-06-30 08:09:09,b'#Coronavirus #Live #Updates: #COVID-19 cases rise in #Bengaluru; #Karnataka CM holds meeting with private #hospitals https://t.co/fTFgkET4at',"['Coronavirus', 'Live', 'Updates', 'COVID', 'Bengaluru', 'Karnataka', 'hospitals']",
2020-06-30 08:08:57,"b""India\xe2\x80\x99s First Covid 19 Vaccine Candidate, Covaxin By Bharat Biotech, Set To Begin Human Trials From July.  The vaccine being developed by the Hyderabad company is India's first vaccine candidate to enter clinical\xe2\x80\xa6 https://t.co/xMmf1n4UVw""",[],
2020-06-30 08:08:45,"b""COVAXIN is India\xe2\x80\x99s 'first' indigenous COVID-19 vaccine, developed by Hyderabad-based Bharat Biotech in collaboration with ICMR and NIV #coronavirus #COVIDVACCINE #worldhealthorganisation https://t.co/fk85TXHiF2""","['coronavirus', 'COVIDVACCINE', 'worldhealthorganisation']",
2020-06-30 08:06:47,b'India\xe2\x80\x99s first COVID-19 vaccine candidate COVAXIN has received the approval of drug regulator DGCI for phase I and II of human clinical trials. The drug has been developed by Bharat Biotech. @BharatBiotech @CSIR_IND @IndiaDST @ICMRDELHI @himdaughter https://t.co/mWLE3zXKBS',[],
2020-06-30 08:06:43,"b'India\'s first Covid-19 vaccine ""Covaxin"" approved for human trials  Let\'s hope for the best \xe2\x99\xa5\xef\xb8\x8f #COVID19 #COVAXIN https://t.co/BDkNNTD9bZ'","['COVID19', 'COVAXIN']",
2020-06-30 08:05:19,"b'""Covaxin"" gets a nod for effective trials. It\'s indeed a ray of hope.  #COVAXIN  https://t.co/3W5mYPUIV1'",['COVAXIN'],
2020-06-30 08:04:32,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/RmL3sWxfhU https://t.co/BFZyEUl8sv""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 08:04:13,"b""TRIAL\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 India-based Bharat Biotech announced that it has successfully developed Covaxin, India's first vaccine candidate for Covid-19 in collaboration with Indian Council of Medical Research(ICMR) and National Institute of Virology #COVAXIN #ChineseVirus #COVID19 #BharatBiotech https://t.co/x60wtHi3sr""","['COVAXIN', 'ChineseVirus', 'COVID19', 'BharatBiotech']",
2020-06-30 08:03:36,"b""#COVAXIN | India's first #COVID19 vaccine candidate, developed by Hyderabad-based Bharat Biotech, has been approved by DGCI for Phase I and II human clinical trials that are scheduled to start across the country in July. https://t.co/CIwNdLij4D""","['COVAXIN', 'COVID19']",
2020-06-30 08:01:46,"b""India's first COVID-19 vaccine #COVAXIN developed by Bharat Biotech got the nod for human trials by the Drug Controller General of #India on Monday (June 29).  Follow the story here \xe2\x96\xb6\xef\xb8\x8f  https://t.co/CJg6nqwG3J   #COVID19 | #CoronaVaccine | #Covid_19 | #CoronavirusFacts https://t.co/D67FOagZns""","['COVAXIN', 'India', 'COVID19', 'CoronaVaccine', 'Covid_19', 'CoronavirusFacts']",
2020-06-30 08:01:38,"b""India's first COVID-19 vaccine #COVAXIN developed by Bharat Biotech got the nod for human trials by the Drug Controller General of #India on Monday (June 29).  Follow the story here \xe2\x96\xb6\xef\xb8\x8f  https://t.co/hi1H9athTa   #COVID19 | #CoronaVaccine | #Covid_19 | #CoronavirusFacts https://t.co/7ojPl58A1q""","['COVAXIN', 'India', 'COVID19', 'CoronaVaccine', 'Covid_19', 'CoronavirusFacts']",
2020-06-30 08:01:29,"b'Indian vaccine manufacturer Bharat Biotech has announced obtaining approvals of Drug Controller General\xc2\xa0of India to initiate clinical trials for\xc2\xa0vaccine of Covid-19.  It is developed in collaboration with\xc2\xa0National Institute of Virology, ICMR. First Bharatiya vaccine for Corona.'",[],
2020-06-30 08:01:24,"b""India's first COVID-19 vaccine #COVAXIN developed by Bharat Biotech got the nod for human trials by the Drug Controller General of #India on Monday (June 29).  Follow the story here \xe2\x96\xb6\xef\xb8\x8f  https://t.co/RQC4Fc70uV   #COVID19 | #CoronaVaccine | #Covid_19 | #CoronavirusFacts https://t.co/uta0BLumBC""","['COVAXIN', 'India', 'COVID19', 'CoronaVaccine', 'Covid_19', 'CoronavirusFacts']",
2020-06-30 08:01:06,"b""India's first COVID-19 vaccine #COVAXIN developed by Bharat Biotech got the nod for human trials by the Drug Controller General of #India on Monday (June 29).  Follow the story here \xe2\x96\xb6\xef\xb8\x8f  https://t.co/atqExrBORK   #COVID19 | #CoronaVaccine | #Covid_19 | #CoronavirusFacts https://t.co/wBGXRV78Ul""","['COVAXIN', 'India', 'COVID19', 'CoronaVaccine', 'Covid_19', 'CoronavirusFacts']",
2020-06-30 08:00:06,"b""COVID-19 updates \xf0\x9f\x91\x89https://t.co/1QTVkE7yZb  \xe2\x80\xa2Scientists warn new swine flu has potential pandemic risk \xe2\x80\xa2WHO warns pandemic 'not even close to being over'  \xe2\x80\xa2India's first vaccine approved for human trials \xe2\x80\xa2Some US states hit pause on reopening plans https://t.co/1QTVkE7yZb https://t.co/6NNaCsFlQk""",[],
2020-06-30 07:59:41,"b""India's first COVID-19 vaccine #COVAXIN developed by Bharat Biotech got the nod for human trials by the Drug Controller General of #India on Monday (June 29).  Follow the story here \xe2\x96\xb6\xef\xb8\x8f  https://t.co/l5Vn3ZXovC   #COVID19 | #CoronaVaccine | #Covid_19 | #CoronavirusFacts https://t.co/H8bqhJWGTK""","['COVAXIN', 'India', 'COVID19', 'CoronaVaccine', 'Covid_19', 'CoronavirusFacts']",
2020-06-30 07:58:59,"b""India's first Covid-19 vaccine developed by Bharat Biotech &amp; ICMR okayed for human trials #COVID #COVID19India""","['COVID', 'COVID19India']",
2020-06-30 07:58:50,b'I hope this works...https://t.co/XzDOmaYFDi via @ndtv',[],
2020-06-30 07:58:37,"b""India's First Covid-19 Vaccine Developed By Bharat Biotech To Enter Human Trials From July - Swarajya https://t.co/fsfR0jCLl4""",[],
2020-06-30 07:57:18,b'India is up for the big game in COVID-19 vaccine trials with COVAXIN being set for entering human clinical trials Phase I and Phase II with DCGI approval.  #covid19 #vaccines  #covaxin  https://t.co/13HiSiqRd2',"['covid19', 'vaccines', 'covaxin']",
2020-06-30 07:57:17,"b'Indian vaccine manufacturer Bharat Biotech has announced obtaining approvals of Drug Controller General\xc2\xa0of India to initiate clinical trials for\xc2\xa0vaccine of Covid-19.  It is developed in collaboration with\xc2\xa0National Institute of Virology, ICMR. First Bharatiya vaccine for Corona.'",[],
2020-06-30 07:56:42,b'First Indian vaccine for Covid-19 gets nod for human trials   https://t.co/BASIx2TqTa  #vaccine #coronavirus #COVID19 #Covid19Vaccine #coronavirusvaccine  #india #IndiaFightsCorona',"['vaccine', 'coronavirus', 'COVID19', 'Covid19Vaccine', 'coronavirusvaccine', 'india', 'IndiaFightsCorona']",
2020-06-30 07:55:59,"b""Good news \xf0\x9f\x98\x83 COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/GZwwthqBtx""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 07:54:56,"b""India's first COVID-19 vaccine candidate cleared for human trials @AJENews  https://t.co/26Uk9SZfHg""",[],
2020-06-30 07:52:49,"b'Indian vaccine manufacturer Bharat Biotech has announced obtaining approvals of Drug Controller General\xc2\xa0of India to initiate clinical trials for\xc2\xa0vaccine of Covid-19.  It is developed in collaboration with\xc2\xa0National Institute of Virology, ICMR. First Bharatiya vaccine for Corona.'",[],
2020-06-30 07:51:53,"b'The above company is owned by Dr.Suchitra Naidu who is from Jawahar School, Neyveli and passed out in 1980.   India\xe2\x80\x99s first COVID-19 vaccine candidate COVAXIN gets DCGI approval. Follow the link to know more https://t.co/tS2Q3CYH3q'",[],
2020-06-30 07:51:33,b'#Coronavirus Vaccine #Indian Vaccine for covid-19  Human trials of Indian coronavirus vaccine in July.   Volunteers in India will be immunised with a new coronavirus vaccine by Hyderabad based Bharat Biotech. https://t.co/VG83KM6fZm',"['Coronavirus', 'Indian']",
2020-06-30 07:50:44,"b""India's first COVID-19 vaccine candidate 'COVAXIN' gets DCGI approval for human clinical trials https://t.co/rEkQbYPoTt via @NewIndianXpress""",[],
2020-06-30 07:50:34,"b'""India\'s First COVID-19 Vaccine Candidate Approved for Human Trials"" by Reuters via NYT #World https://t.co/QH5yjtNZfn https://t.co/5swBQ1Q1Zk'",['World'],
2020-06-30 07:50:30,"b""India's first #Covid-19vaccine candidate '#COVAXIN' gets DCGI approval for human clinical trials | The Scrbblr - https://t.co/bFQqeHf6CC""","['Covid', 'COVAXIN']",
2020-06-30 07:50:26,"b'""India\'s First COVID-19 Vaccine Candidate Approved for Human Trials"" by Reuters via NYT #World https://t.co/qFR6bFd1Ay https://t.co/NoNrFGV22d'",['World'],
2020-06-30 07:49:32,b'My answer to What would be the cost of a COVID-19 vaccine in India? https://t.co/IaCi9CUjVg',[],
2020-06-30 07:49:16,"b'""India\'s First COVID-19 Vaccine Candidate Approved for Human Trials"" via NYT https://t.co/nbmMEsQuiF https://t.co/KiU6bfC5fz'",[],
2020-06-30 07:49:01,"b""The first #COVID19 vaccine candidate from India, @BharatBiotech's #COVAXIN, has been greenlit for clinical trials by the DCGI. Human trials of the experimental vaccine in humans are expected to start in July. https://t.co/1SFxLYeTj0""","['COVID19', 'COVAXIN']",
2020-06-30 07:47:05,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMRDELHI  @DBTIndia @icmr_niv   #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/O3sp7uRHHz""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']","Place(_api=<tweepy.api.API object at 0x7f4ff8968748>, id='4171b3606efc06af', url='https://api.twitter.com/1.1/geo/id/4171b3606efc06af.json', place_type='admin', name='Andhra Pradesh', full_name='Andhra Pradesh, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f4ff8968748>, type='Polygon', coordinates=[[[76.76081, 12.622344], [84.768782, 12.622344], [84.768782, 19.165472], [76.76081, 19.165472]]]), attributes={})"
2020-06-30 07:46:15,"b'India\'s first indigenous developed covid -19  vaccine ""covaxin"" gets approval for human trial . #COVAXIN  #coronavirus  #COVID19India'","['COVAXIN', 'coronavirus', 'COVID19India']",
2020-06-30 07:43:18,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by @BharatBiotech successfully enters human trials.   @ICMRDELHI   @DBTIndia  #BharatBiotech  #COVAXIN  #covid19  #Collaboration  #Indiafightscorona  #makeinindia  #ICMR  #coronavirusvaccine https://t.co/3jG2YlP0YA""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 07:42:42,"b""Bharat Biotech's indigenous COVID-19 vaccine 'COVAXIN' gets approval for phase I &amp; II human clinical trials https://t.co/wKXCEgSj32 via @Prasad Bhosekar""",[],
2020-06-30 07:42:36,b'Breaking: Covaxin! India\xe2\x80\x99s first #COVID19 vaccine \xe2\x80\x98COVAXIN\xe2\x80\x99 by Bharat Biotech gets DCGI approval for human trials | Health Tips and  News  https://t.co/J7uuENVCaP',['COVID19'],
2020-06-30 07:42:33,"b""@balajis What's the worst that can happen? India bans Chinese apps and China bans Covid-19 vaccine export to India.""",[],
2020-06-30 07:42:22,"b""COVID-19 Update: Bharat Biotech Develops India's First Coronavirus Vaccine, COVAXIN https://t.co/H9zJxiXI3v #MakeInIndia https://t.co/9nNGWnP3Md""",['MakeInIndia'],
2020-06-30 07:41:56,"b""COVID-19 Update: Bharat Biotech Develops India's First Coronavirus Vaccine, COVAXIN https://t.co/VQxCHFScmf""",[],
2020-06-30 07:41:49,"b""Bharat Biotech's indigenous COVID-19 vaccine 'COVAXIN' gets approval for phase I &amp; II human clinical trials . Fingers crossed \xf0\x9f\xa4\x9e  https://t.co/5DRpoSYgpy""",[],
2020-06-30 07:41:49,b'GOOD DEVELOPMENT IN INDIA  https://t.co/uB1EiFFFLf',[],
2020-06-30 07:41:46,"b'India\'s first COVID-19 Vaccine ""COVAXIN"" gets nod for human trials https://t.co/TZ08RUie00'",[],
2020-06-30 07:40:57,b'#Hopefully we have a  #GoodNews for the #Covid_19: #Covaxin is #India\xe2\x80\x99s first #vaccine to get approval for #human #clinicaltrials.   #CoronaUpdatesInIndia  #CoronaPandemic  #CoronavirusIndia  https://t.co/LX5XuAoQwX https://t.co/sSAMSJVnjg',"['Hopefully', 'GoodNews', 'Covid_19', 'Covaxin', 'India', 'vaccine', 'human', 'clinicaltrials', 'CoronaUpdatesInIndia', 'CoronaPandemic', 'CoronavirusIndia']",
2020-06-30 07:40:40,"b""Covaxin, India's first COVID-19 vaccine candidate, approved for human trial - PasteFS https://t.co/r3P9qAXtZI""",[],
2020-06-30 07:39:33,"b""COVAXIN\xe2\x84\xa2, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.  @ICMRDELHI    @DBTIndia   @icmr_niv  #BharatBiotech #COVAXIN #covid19 #Collaboration #Indiafightscorona #makeinindia #ICMR #coronavirusvaccine https://t.co/FhM1lP9sop""","['BharatBiotech', 'COVAXIN', 'covid19', 'Collaboration', 'Indiafightscorona', 'makeinindia', 'ICMR', 'coronavirusvaccine']",
2020-06-30 07:39:09,"b""Ohhh really ################India's first COVID-19 vaccine cleared for human trialsRead the full story on hike https://t.co/uMLqbqhZUB https://t.co/Dzo2mCLt8K""",['India'],
2020-06-30 07:37:23,b'India\xe2\x80\x99s first COVID-19 vaccine gets approval for human trials  https://t.co/iKHTccxZKR  @himantabiswa',[],
2020-06-30 07:35:44,"b""India's First COVID-19 Vaccine Candidate Set For Phase I, II Human Trials  https://t.co/ldDSlRMBnP""",[],
2020-06-30 07:34:04,"b""NATIONAL | COVID-19: India's first potential vaccine gets DCGI approval for trial  #COVID19 #COVID19India #DCGI #COVAXIN #COVID19Vaccine #IndiaFightsCoronavirus  https://t.co/1TZb5Ec2Ic""","['COVID19', 'COVID19India', 'DCGI', 'COVAXIN', 'COVID19Vaccine', 'IndiaFightsCoronavirus']",
2020-06-30 07:34:00,"b""India's first COVID-19 vaccine candidate approved for human trials https://t.co/mot594okIK""",[],
2020-06-30 07:33:34,"b'Developed by Bharat Biotech, India\xe2\x80\x99s first indigenous COVID-19 vaccine \xe2\x80\x98Covaxin\xe2\x80\x99 is all set to enter the human clinical trial phase. #COVAXIN  https://t.co/2ubB0cR3vr'",['COVAXIN'],
2020-06-30 07:33:13,"b""India's first COVID-19 vaccine candidate cleared for human trials - Al Jazeera English https://t.co/q8lNHQ7Ijl""",[],
2020-06-30 07:31:41,b'Coronavirus Vaccine by September 2020  Is it possible ?  \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 Check this Article \xe2\x9c\x93\xe2\x9c\x93  https://t.co/1CxNs3IOTg  #CoronaUpdates #coronavirus #COVID19 #Covid_19 #COVIDUpdates #USA #isreal #India #IndianArmy #CoronaUpdatesInIndia  #September #2020 https://t.co/aLTJw8czGK',"['CoronaUpdates', 'coronavirus', 'COVID19', 'Covid_19', 'COVIDUpdates', 'USA', 'isreal', 'India', 'IndianArmy', 'CoronaUpdatesInIndia', 'September']",
2020-06-30 07:30:00,b'Covaxin \xe2\x80\x94 India\xe2\x80\x99s first Covid-19 vaccine by Bharat Biotech gets DGCI nod for human trials  https://t.co/xEnCIZTGfO',[],
2020-06-30 07:29:09,"b""COVAXIN: India's first COVID-19 vaccine developed by Bharat Biotech gets nod for human trials .It takes 2-5 years for trials https://t.co/VSoBLsGhdC""",[],
2020-06-30 07:27:40,b'Indian vaccine candidate gets human trials nod https://t.co/H4CeQb8RLA',[],
2020-06-30 07:25:15,"b'#Hyderabad-based Bharat Biotech has successfully developed #COVAXIN, a potential #Covid-19 vaccine, which has been given Drug Controller General of India (#DCGI) approval for Phase I and II human clinical #trials.  https://t.co/TPzw2gZkLL'","['Hyderabad', 'COVAXIN', 'Covid', 'DCGI', 'trials']",
2020-06-30 07:25:13,"b""India's first Covid-19 vaccine gets DCGI nod for trials. This is how work on cures and vaccines proceeds - step by step, laboriously, with extensive testing. Miracle cures do not exist. #COVID19India @WHO @PypAyurved   https://t.co/f6E5qzJCXm #COVID19India""","['COVID19India', 'COVID19India']",
2020-06-30 07:21:24,b'India\xe2\x80\x99s first COVID-19 vaccine candidate \xe2\x80\x98COVAXIN\xe2\x80\x99 approved for human trials  https://t.co/ecaZXmTOxE',[],
2020-06-30 07:21:21,b'India is up for the big game in COVID-19 vaccine trials with COVAXIN being set for entering human clinical trials Phase I and Phase II with DCGI approval.  #covid19 #vaccines  #covaxin  https://t.co/g4apx4TNsa',"['covid19', 'vaccines', 'covaxin']",
2020-06-30 07:20:56,"b""COVAXIN, India's First COVID-19 Vaccine Candidate, Set For Phase I, II Human Clinical Trials https://t.co/JXtnyc07uy #covid19""",['covid19'],
2020-06-30 07:20:31,"b""If India's trials for COVID-19 vaccine comes out to be successful, then I'd like to suggest them to name it 'Go Corona Vaccine' .. Tabhi toh India wali feeling ayegi \xf0\x9f\x98\x8e\xf0\x9f\x98\x8b\xf0\x9f\x98\x9b #COVAXIN #VaccinesWork #COVID19India""","['COVAXIN', 'VaccinesWork', 'COVID19India']",
2020-06-30 07:20:02,b'India is up for the big game in COVID-19 vaccine trials with COVAXIN being set for entering human clinical trials Phase I and Phase II with DCGI approval.  #covid19 #vaccines  #covaxin  https://t.co/53nRGP7iFy',"['covid19', 'vaccines', 'covaxin']",
2020-06-30 07:18:51,"b'COVEXIN, India\xe2\x80\x99s First COVID-19 Vaccine Candidate, Set For Phase I, II Human\xc2\xa0Trials https://t.co/qb0w0qEZNM'",[],
2020-06-30 07:18:17,"b""@PMOIndia  Give approval to this vaccine to save lives in India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3. \xf0\x9f\x99\x8f \xf0\x9f\x99\x8f \xf0\x9f\x99\x8f   CanSino's vaccine for COVID-19 gets nod for military use in China - Republic World https://t.co/Cxc4MP1vZC""",[],
2020-06-30 07:17:37,b'Covid-19: #Covaxin is India\xe2\x80\x99s first vaccine to get approval for human clinical trials https://t.co/ygV7fk7aur  The first two phases of human trials for Covaxin are scheduled to start across the country in July.',['Covaxin'],
2020-06-30 07:16:29,"b""Bharat Biotech announces India's first COVID-19 vaccine candidate 'COVAXIN' with DCGI approval for human clinical trials. https://t.co/IZ5kTEeUzS""",[],
2020-06-30 07:14:35,"b""India's 1st vaccine gets nod for trials https://t.co/Sa2TwmSNLF""",[],
2020-06-30 07:14:31,"b""https://t.co/suQfllcSlY India's first COVID-19 vaccine gets nod for human trial""",[],
